uri,ref_id,level,title,instances
/repositories/4/archival_objects/687386,AC107.01_c1830,file,"Petev, Todor Todorov",/repositories/4/top_containers/63757: box 2002 771 ; 
/repositories/4/archival_objects/687387,AC107.01_c1831,file,"Ransom, Lynn",/repositories/4/top_containers/63758: box 2002 772 ; 
/repositories/4/archival_objects/687388,AC107.01_c1832,file,"Strickland, Debra Higgs",/repositories/4/top_containers/63706: box 2002 773 ; 
/repositories/4/archival_objects/687389,AC107.01_c1833,file,"Takagishi, Akira",/repositories/4/top_containers/63706: box 2002 773 ; 
/repositories/4/archival_objects/687390,AC107.01_c1834,file,"Vicelja-Matijasic, Marina",/repositories/4/top_containers/63856: box 2002 774 ; 
/repositories/4/archival_objects/687391,AC107.01_c1835,file,"Collins, Lisa Gail",/repositories/4/top_containers/63759: box 2003 777 ; 
/repositories/4/archival_objects/687392,AC107.01_c1836,file,"Fabricand-Person, Nicole D.",/repositories/4/top_containers/63857: box 2003 778 ; 
/repositories/4/archival_objects/687393,AC107.01_c1837,file,"Han, Junghee",/repositories/4/top_containers/63760: box 2003 779 ; 
/repositories/4/archival_objects/687394,AC107.01_c1838,file,"Lindenlauf, Astrid",/repositories/4/top_containers/63761: box 2003 782 ; 
/repositories/4/archival_objects/687395,AC107.01_c1839,file,"Nees, Lawrence",/repositories/4/top_containers/63690: box 2003 783 ; 
/repositories/4/archival_objects/687396,AC107.01_c1840,file,"Pamir, Hatice",/repositories/4/top_containers/63690: box 2003 783 ; 
/repositories/4/archival_objects/687397,AC107.01_c1841,file,"Willis, Deborah",/repositories/4/top_containers/63763: box 2003 787 ; 
/repositories/4/archival_objects/687398,AC107.01_c1842,file,"Atac, Mehmet-Ali",/repositories/4/top_containers/63764: box 2004 788 ; 
/repositories/4/archival_objects/687399,AC107.01_c1843,file,"Baker, Simon",/repositories/4/top_containers/63764: box 2004 788 ; 
/repositories/4/archival_objects/687400,AC107.01_c1844,file,"Campbell, Andrea",/repositories/4/top_containers/63692: box 2004 789 ; 
/repositories/4/archival_objects/687401,AC107.01_c1845,file,"Cellauro, Louis",/repositories/4/top_containers/63692: box 2004 789 ; 
/repositories/4/archival_objects/687402,AC107.01_c1846,file,"Kennel, Sarah",/repositories/4/top_containers/63765: box 2004 793 ; 
/repositories/4/archival_objects/687403,AC107.01_c1847,file,"Kuban, Zeynep",/repositories/4/top_containers/63765: box 2004 793 ; 
/repositories/4/archival_objects/687404,AC107.01_c1848,file,"McFall, David",/repositories/4/top_containers/63858: box 2004 794 ; 
/repositories/4/archival_objects/687405,AC107.01_c1849,file,"Yang, Wei",/repositories/4/top_containers/63859: box 2004 800 ; 
/repositories/4/archival_objects/687406,AC107.01_c1850,file,"Bouche, Anne-Marie",/repositories/4/top_containers/63860: box 2005 803 ; 
/repositories/4/archival_objects/687407,AC107.01_c1851,file,"Cheroux, Clement",/repositories/4/top_containers/63572: box 2005 804 ; 
/repositories/4/archival_objects/687408,AC107.01_c1852,file,"Garcia Lechner, Adoracion",/repositories/4/top_containers/63861: box 2005 805 ; 
/repositories/4/archival_objects/687409,AC107.01_c1853,file,"Sevo, Ljiljana",/repositories/4/top_containers/63574: box 2005 811 ; 
/repositories/4/archival_objects/687410,AC107.01_c1854,file,"Ito, Daisuke",/repositories/4/top_containers/63862: box 2000 814 ; 
/repositories/4/archival_objects/687411,AC107.01_c1855,file,"Acres, Alfred",/repositories/4/top_containers/63863: box 2006 815 ; 
/repositories/4/archival_objects/687412,AC107.01_c1856,file,"Benson, Sarah",/repositories/4/top_containers/63863: box 2006 815 ; 
/repositories/4/archival_objects/687413,AC107.01_c1857,file,"Ellenbogen, Josh",/repositories/4/top_containers/63771: box 2006 817 ; 
/repositories/4/archival_objects/687414,AC107.01_c1858,file,"Hughes, Gordon",/repositories/4/top_containers/63864: box 2006 819 ; 
/repositories/4/archival_objects/687415,AC107.01_c1859,file,"Liedtke, Walter",/repositories/4/top_containers/63865: box 2006 821 ; 
/repositories/4/archival_objects/687416,AC107.01_c1860,file,"Prado-Vilar, Francisco",/repositories/4/top_containers/63866: box 2006 823 ; 
/repositories/4/archival_objects/687417,AC107.01_c1861,file,"Walsh, Michael",/repositories/4/top_containers/63695: box 2006 826 ; 
/repositories/4/archival_objects/687418,AC107.01_c1862,file,"Armstrong, Carol",/repositories/4/top_containers/63576: box 2007 828 ; 
/repositories/4/archival_objects/687419,AC107.01_c1863,file,"Camerlenghi, Nicola",/repositories/4/top_containers/63774: box 2007 829 ; 
/repositories/4/archival_objects/687420,AC107.01_c1864,file,"Escobedo, Libby",/repositories/4/top_containers/63775: box 2007 830 ; 
/repositories/4/archival_objects/687421,AC107.01_c1865,file,"Foa, Michelle",/repositories/4/top_containers/63775: box 2007 830 ; 
/repositories/4/archival_objects/687422,AC107.01_c1866,file,"Mahon, Alyce",/repositories/4/top_containers/63867: box 2007 834 ; 
/repositories/4/archival_objects/687423,AC107.01_c1867,file,"Natif, Mika",/repositories/4/top_containers/63577: box 2007 835 ; 
/repositories/4/archival_objects/687424,AC107.01_c1868,file,"Scott, John",/repositories/4/top_containers/63621: box 2007 836 ; 
/repositories/4/archival_objects/687425,AC107.01_c1869,file,"Wright, Alastair",/repositories/4/top_containers/63578: box 2007 839 ; 
/repositories/4/archival_objects/687426,AC107.01_c1870,file,"Al-Hawas, Fahad",/repositories/4/top_containers/63579: box 2014 994 ; 
/repositories/4/archival_objects/687427,AC107.01_c1871,file,"Alsdorf, Bridget",/repositories/4/top_containers/63787: box 2014 843 ; 
/repositories/4/archival_objects/687428,AC107.01_c1872,file,"Arrington, Nathan",/repositories/4/top_containers/63787: box 2014 843 ; 
/repositories/4/archival_objects/687429,AC107.01_c1873,file,"Bagley, Robert",/repositories/4/top_containers/63787: box 2014 843 ; 
/repositories/4/archival_objects/687430,AC107.01_c1874,file,"Barber, Charles",/repositories/4/top_containers/63787: box 2014 843 ; 
/repositories/4/archival_objects/687431,AC107.01_c1875,file,"Barberie, Peter",/repositories/4/top_containers/63582: box 2014 998 ; 
/repositories/4/archival_objects/687432,AC107.01_c1876,file,"Beringer, Alison",/repositories/4/top_containers/63582: box 2014 998 ; 
/repositories/4/archival_objects/687433,AC107.01_c1877,file,"Bois, Yve-Alain",/repositories/4/top_containers/63787: box 2014 843 ; 
/repositories/4/archival_objects/687434,AC107.01_c1878,file,"Brown, Patricia",/repositories/4/top_containers/63696: box 2014 1060 ; 
/repositories/4/archival_objects/687435,AC107.01_c1879,file,"Butterfield-Rosen, Emmelyn",/repositories/4/top_containers/63584: box 2014 891 ; 
/repositories/4/archival_objects/687436,AC107.01_c1880,file,"Bynum, Caroline Walker",/repositories/4/top_containers/63781: box 2014 926 ; 
/repositories/4/archival_objects/687437,AC107.01_c1881,file,"Childs, William",/repositories/4/top_containers/63868: box 2014 1061 ; 
/repositories/4/archival_objects/687438,AC107.01_c1882,file,"Ching, Dora",/repositories/4/top_containers/63869: box 2014 967 ; 
/repositories/4/archival_objects/687439,AC107.01_c1883,file,"Cochrane, Laura",/repositories/4/top_containers/63587: box 2014 1003 ; 
/repositories/4/archival_objects/687440,AC107.01_c1884,file,"Curcic, Slobodan",/repositories/4/top_containers/63868: box 2014 1061 ; 
/repositories/4/archival_objects/687441,AC107.01_c1885,file,"da Costa Meyer, Esther",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687442,AC107.01_c1886,file,"DeLue, Rachael",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687443,AC107.01_c1887,file,"Doquang, Mailan Stephanie",/repositories/4/top_containers/63871: box 2014 934 ; 
/repositories/4/archival_objects/687444,AC107.01_c1888,file,"Drewer, Lois",/repositories/4/top_containers/63872: box 2014 1007 ; 
/repositories/4/archival_objects/687445,AC107.01_c1889,file,"Escobar, Jesus",/repositories/4/top_containers/63584: box 2014 891 ; 
/repositories/4/archival_objects/687446,AC107.01_c1890,file,"Fernandez, Catherine",/repositories/4/top_containers/63873: box 2014 971 ; 
/repositories/4/archival_objects/687447,AC107.01_c1891,file,"Foster, Harold",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687448,AC107.01_c1892,file,"Freni, Giovanni",/repositories/4/top_containers/63588: box 2014 1010 ; 
/repositories/4/archival_objects/687449,AC107.01_c1893,file,"Golden, Judith",/repositories/4/top_containers/63625: box 2014 972 ; 
/repositories/4/archival_objects/687450,AC107.01_c1894,file,"Goldfus, Haim",/repositories/4/top_containers/63589: box 2014 1012 ; 
/repositories/4/archival_objects/687451,AC107.01_c1895,file,"Golec, Michael",/repositories/4/top_containers/63592: box 2014 1013 ; 
/repositories/4/archival_objects/687452,AC107.01_c1896,file,"Guo, Liang",/repositories/4/top_containers/63874: box 2014 973 ; 
/repositories/4/archival_objects/687453,AC107.01_c1897,file,"Gutierrez Banos, Fernando",/repositories/4/top_containers/63593: box 2014 1014 ; 
/repositories/4/archival_objects/687454,AC107.01_c1898,file,"Hagens, Adelaide",/repositories/4/top_containers/63874: box 2014 973 ; 
/repositories/4/archival_objects/687455,AC107.01_c1899,file,"Halperin, Christina",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687456,AC107.01_c1900,file,"Heuer, Christopher",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687457,AC107.01_c1901,file,"Hourihane, Colum",/repositories/4/top_containers/63875: box 2014 913 ; 
/repositories/4/archival_objects/687458,AC107.01_c1902,file,"Kaufmann, Thomas",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687459,AC107.01_c1903,file,"Keefe, Beatrice",/repositories/4/top_containers/63628: box 2014 1020 ; 
/repositories/4/archival_objects/687460,AC107.01_c1904,file,"Kemp, Martin",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687461,AC107.01_c1905,file,"Kenfield, Shari",/repositories/4/top_containers/63875: box 2014 913 ; 
/repositories/4/archival_objects/687462,AC107.01_c1906,file,"Kessler, Elizabeth",/repositories/4/top_containers/63628: box 2014 1020 ; 
/repositories/4/archival_objects/687463,AC107.01_c1907,file,"Kitzinger, Beatrice",/repositories/4/top_containers/63876: box 2014 848 ; 
/repositories/4/archival_objects/687464,AC107.01_c1908,file,"Koortbojian, Michael",/repositories/4/top_containers/63870: box 2014 844 ; 
/repositories/4/archival_objects/687465,AC107.01_c1909,file,"Lang, Colin",/repositories/4/top_containers/63700: box 2014 1023 ; 
/repositories/4/archival_objects/687466,AC107.01_c1910,file,"Law, Amity",/repositories/4/top_containers/63700: box 2014 1023 ; 
/repositories/4/archival_objects/687467,AC107.01_c1911,file,"Laxton, Susan",/repositories/4/top_containers/63700: box 2014 1023 ; 
/repositories/4/archival_objects/687468,AC107.01_c1912,file,"Leisten, Thomas",/repositories/4/top_containers/63877: box 2014 916 ; 
/repositories/4/archival_objects/687469,AC107.01_c1913,file,"Li, Yung-ti",/repositories/4/top_containers/63878: box 2014 1024 ; 
/repositories/4/archival_objects/687470,AC107.01_c1914,file,"Liu, Jun",/repositories/4/top_containers/63879: box 2014 1025 ; 
/repositories/4/archival_objects/687471,AC107.01_c1915,file,"Longair, Deborah",/repositories/4/top_containers/63879: box 2014 1025 ; 
/repositories/4/archival_objects/687472,AC107.01_c1916,file,"Markey, Lia",/repositories/4/top_containers/63880: box 2014 965 ; 
/repositories/4/archival_objects/687473,AC107.01_c1917,file,"Marsengill, Katherine",/repositories/4/top_containers/63785: box 2014 1027 ; 
/repositories/4/archival_objects/687474,AC107.01_c1918,file,"McCauley, Elizabeth",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687475,AC107.01_c1919,file,"McReynolds, Daniel",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687476,AC107.01_c1920,file,"Melius, Jeremy",/repositories/4/top_containers/63600: box 2014 1029 ; 
/repositories/4/archival_objects/687477,AC107.01_c1921,file,"Meyer, Hugo",/repositories/4/top_containers/63882: box 2014 1063 ; 
/repositories/4/archival_objects/687478,AC107.01_c1922,file,"Moss, Christopher",/repositories/4/top_containers/63883: box 2014 980 ; 
/repositories/4/archival_objects/687479,AC107.01_c1923,file,"Okeke-Agulu, Chika",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687480,AC107.01_c1924,file,"Oryshkevich, Irina",/repositories/4/top_containers/63788: box 2014 1035 ; 
/repositories/4/archival_objects/687481,AC107.01_c1925,file,"Park, Jong",/repositories/4/top_containers/63790: box 2014 942 ; 
/repositories/4/archival_objects/687482,AC107.01_c1926,file,"Perl, AnnMarie",/repositories/4/top_containers/63583: box 2014 955 ; 
/repositories/4/archival_objects/687483,AC107.01_c1927,file,"Pinto, John",/repositories/4/top_containers/63884: box 2014 910 ; 
/repositories/4/archival_objects/687484,AC107.01_c1928,file,"Ricci, Alessandra",/repositories/4/top_containers/63885: box 2014 909 ; 
/repositories/4/archival_objects/687485,AC107.01_c1929,file,"Rosand, David",/repositories/4/top_containers/63609: box 2014 1040 ; 
/repositories/4/archival_objects/687486,AC107.01_c1930,file,"Savage, Jessica",/repositories/4/top_containers/63886: box 2014 985 ; 
/repositories/4/archival_objects/687487,AC107.01_c1931,file,"Schilb, Henry",/repositories/4/top_containers/63886: box 2014 985 ; 
/repositories/4/archival_objects/687488,AC107.01_c1932,file,"Shear Jr, Theodore",/repositories/4/top_containers/63887: box 2014 1065 ; 
/repositories/4/archival_objects/687489,AC107.01_c1933,file,"Shilliam, Nicola",/repositories/4/top_containers/63888: box 2014 986 ; 
/repositories/4/archival_objects/687490,AC107.01_c1934,file,"Shimizu, Yoshiaki",/repositories/4/top_containers/63887: box 2014 1065 ; 
/repositories/4/archival_objects/687491,AC107.01_c1935,file,"Siegfried, Susan",/repositories/4/top_containers/63889: box 2014 921 ; 
/repositories/4/archival_objects/687492,AC107.01_c1936,file,"Silbergeld, Jerome",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687493,AC107.01_c1937,file,"Small, Irene",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687494,AC107.01_c1938,file,"Smith, Joanna",/repositories/4/top_containers/63790: box 2014 942 ; 
/repositories/4/archival_objects/687495,AC107.01_c1939,file,"Smith, Robert",/repositories/4/top_containers/63610: box 2014 1046 ; 
/repositories/4/archival_objects/687496,AC107.01_c1940,file,"Steward, James",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687497,AC107.01_c1941,file,"Tan, Shengguang",/repositories/4/top_containers/63885: box 2014 909 ; 
/repositories/4/archival_objects/687498,AC107.01_c1942,file,"Toffolo, Francesca",/repositories/4/top_containers/63613: box 2014 1050 ; 
/repositories/4/archival_objects/687499,AC107.01_c1943,file,"Trkulja, Jelena",/repositories/4/top_containers/63613: box 2014 1050 ; 
/repositories/4/archival_objects/687500,AC107.01_c1944,file,"Vischak, Deborah",/repositories/4/top_containers/63890: box 2014 1052 ; 
/repositories/4/archival_objects/687501,AC107.01_c1945,file,"Warnock, Molly",/repositories/4/top_containers/63891: box 2014 1053 ; 
/repositories/4/archival_objects/687502,AC107.01_c1946,file,"Watsky, Andrew",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687503,AC107.01_c1947,file,"Wilmerding, John",/repositories/4/top_containers/63798: box 2014 1055 ; 
/repositories/4/archival_objects/687504,AC107.01_c1948,file,"Wolohojian, Stephen",/repositories/4/top_containers/63798: box 2014 1055 ; 
/repositories/4/archival_objects/687505,AC107.01_c1949,file,"Yang, Zhenguo",/repositories/4/top_containers/63635: box 2014 1056 ; 
/repositories/4/archival_objects/687506,AC107.01_c1950,file,"Yerkes, Carolyn Yorke",/repositories/4/top_containers/63581: box 2014 901 ; 
/repositories/4/archival_objects/687507,AC107.01_c1951,file,"Zchomelidse, Nino",/repositories/4/top_containers/63881: box 2014 845 ; 
/repositories/4/archival_objects/687508,AC107.01_c1952,file,"Zhang, Jian",/repositories/4/top_containers/63892: box 2014 992 ; 
/repositories/4/archival_objects/687509,AC107.01_c1953,file,"Zhang, Changping",/repositories/4/top_containers/63704: box 2014 1057 ; 
/repositories/4/archival_objects/687510,AC107.01_c1954,file,"Zhao, Shengliang",/repositories/4/top_containers/63799: box 2014 1058 ; 
/repositories/4/archival_objects/685560,AC107.01_c1955,series,Series 8: Astrophysical Sciences,""
/repositories/4/archival_objects/687511,AC107.01_c1956,file,"Biesiada, Marek",/repositories/4/top_containers/63636: box Annual 639 ; 
/repositories/4/archival_objects/687512,AC107.01_c1957,file,"Gorski, Krysztof M.",/repositories/4/top_containers/63708: box Annual 641 ; 
/repositories/4/archival_objects/687513,AC107.01_c1958,file,"Kruszewski, Andrezej",/repositories/4/top_containers/63709: box Annual 643 ; 
/repositories/4/archival_objects/687514,AC107.01_c1959,file,"Stark, Anthony A.",/repositories/4/top_containers/63639: box Annual 646 ; 
/repositories/4/archival_objects/687515,AC107.01_c1960,file,"Hernquist, Lars Eric",/repositories/4/top_containers/63801: box Annual 648 ; 
/repositories/4/archival_objects/687516,AC107.01_c1961,file,"Lauer, Tod R.",/repositories/4/top_containers/63801: box Annual 648 ; 
/repositories/4/archival_objects/687517,AC107.01_c1962,file,"Bertoldi, Frank",/repositories/4/top_containers/63802: box Annual 649 ; 
/repositories/4/archival_objects/687518,AC107.01_c1963,file,"Binney, James E.",/repositories/4/top_containers/63802: box Annual 649 ; 
/repositories/4/archival_objects/687519,AC107.01_c1964,file,"Ciotti, Luca",/repositories/4/top_containers/63710: box Annual 650 ; 
/repositories/4/archival_objects/687520,AC107.01_c1965,file,"Cowley, Steven C.",/repositories/4/top_containers/63710: box Annual 650 ; 
/repositories/4/archival_objects/687521,AC107.01_c1966,file,"Haensel, Pawel",/repositories/4/top_containers/63642: box Annual 652 ; 
/repositories/4/archival_objects/687522,AC107.01_c1967,file,"Huang, Xiaolan",/repositories/4/top_containers/63642: box Annual 652 ; 
/repositories/4/archival_objects/687523,AC107.01_c1968,file,"Joseph, Charles L.",/repositories/4/top_containers/63642: box Annual 652 ; 
/repositories/4/archival_objects/687524,AC107.01_c1969,file,"Kofman, Lev A.",/repositories/4/top_containers/63803: box Annual 653 ; 
/repositories/4/archival_objects/687525,AC107.01_c1970,file,"Pei, Yichuan C.",/repositories/4/top_containers/63643: box Annual 655 ; 
/repositories/4/archival_objects/687526,AC107.01_c1971,file,"Pen, Ue-Li",/repositories/4/top_containers/63643: box Annual 655 ; 
/repositories/4/archival_objects/687527,AC107.01_c1972,file,"Sekiguchi, Masaki",/repositories/4/top_containers/63643: box Annual 655 ; 
/repositories/4/archival_objects/687528,AC107.01_c1973,file,"Tutokov, Alexander V.",/repositories/4/top_containers/63644: box Annual 656 ; 
/repositories/4/archival_objects/687529,AC107.01_c1974,file,"Umemura, Masayuki",/repositories/4/top_containers/63644: box Annual 656 ; 
/repositories/4/archival_objects/687530,AC107.01_c1975,file,"Williams, Barbara A.",/repositories/4/top_containers/63804: box Annual 657 ; 
/repositories/4/archival_objects/687531,AC107.01_c1976,file,"Kang, Hyesung",/repositories/4/top_containers/63807: box Annual 662 ; 
/repositories/4/archival_objects/687532,AC107.01_c1977,file,"Ryu, Dongsu",/repositories/4/top_containers/63712: box Annual 665 ; 
/repositories/4/archival_objects/687533,AC107.01_c1978,file,"Sienkiewicz, Ryszard",/repositories/4/top_containers/63648: box Annual 666 ; 
/repositories/4/archival_objects/687534,AC107.01_c1979,file,"Zweibel, Ellen G.",/repositories/4/top_containers/63893: box Annual 668 ; 
/repositories/4/archival_objects/687535,AC107.01_c1980,file,"Brieu, Philippe P.",/repositories/4/top_containers/63649: box Annual 669 ; 
/repositories/4/archival_objects/687536,AC107.01_c1981,file,"Gramann, Mirt",/repositories/4/top_containers/63810: box Annual 671 ; 
/repositories/4/archival_objects/687537,AC107.01_c1982,file,"Guhathakurta, Puragra",/repositories/4/top_containers/63810: box Annual 671 ; 
/repositories/4/archival_objects/687538,AC107.01_c1983,file,"Lewin, Walter H. G.",/repositories/4/top_containers/63811: box Annual 673 ; 
/repositories/4/archival_objects/687539,AC107.01_c1984,file,"Perkins, Francis W., Jr.",/repositories/4/top_containers/63714: box Annual 675 ; 
/repositories/4/archival_objects/687540,AC107.01_c1985,file,"Stawikowski, Antoni",/repositories/4/top_containers/63715: box Annual 676 ; 
/repositories/4/archival_objects/687541,AC107.01_c1986,file,"Witt, Hans-Jorg",/repositories/4/top_containers/63894: box Annual 677 ; 
/repositories/4/archival_objects/687542,AC107.01_c1987,file,"Bakes, Emma Lucinda Olga",/repositories/4/top_containers/63812: box Annual 678 ; 
/repositories/4/archival_objects/687543,AC107.01_c1988,file,"Kubiak, Marcin Antoni",/repositories/4/top_containers/63813: box Annual 682 ; 
/repositories/4/archival_objects/687544,AC107.01_c1989,file,"Lubin, Lori M.",/repositories/4/top_containers/63813: box Annual 682 ; 
/repositories/4/archival_objects/687545,AC107.01_c1990,file,"Malhotra, Sangeeta",/repositories/4/top_containers/63814: box Annual 683 ; 
/repositories/4/archival_objects/687546,AC107.01_c1991,file,"Mikulska, Malgorzata",/repositories/4/top_containers/63814: box Annual 683 ; 
/repositories/4/archival_objects/687547,AC107.01_c1992,file,"Rogers, Lawrence R.",/repositories/4/top_containers/63653: box Annual 684 ; 
/repositories/4/archival_objects/687548,AC107.01_c1993,file,"Shimasaku, Kazuhiro",/repositories/4/top_containers/63717: box Annual 685 ; 
/repositories/4/archival_objects/687549,AC107.01_c1994,file,"Wijers, Ralph Antoine Marie J.",/repositories/4/top_containers/63654: box Annual 687 ; 
/repositories/4/archival_objects/687550,AC107.01_c1995,file,"Wilson, Robert W.",/repositories/4/top_containers/63654: box Annual 687 ; 
/repositories/4/archival_objects/687551,AC107.01_c1996,file,"Zdziarski, Andrzej Antoni",/repositories/4/top_containers/63654: box Annual 687 ; 
/repositories/4/archival_objects/687552,AC107.01_c1997,file,"Young, Neal",/repositories/4/top_containers/63816: box Annual 688 ; 
/repositories/4/archival_objects/687553,AC107.01_c1998,file,"Alcock, Charles",/repositories/4/top_containers/63895: box Primary 5 ; 
/repositories/4/archival_objects/687554,AC107.01_c1999,file,"Alexander, Stephen",/repositories/4/top_containers/63895: box Primary 5 ; 
/repositories/4/archival_objects/687555,AC107.01_c2000,file,"Andrews, Philip L.",/repositories/4/top_containers/63896: box Primary 11 ; 
/repositories/4/archival_objects/687556,AC107.01_c2001,file,"Anthony, Lewis",/repositories/4/top_containers/63896: box Primary 11 ; 
/repositories/4/archival_objects/687557,AC107.01_c2002,file,"Arons, Jonathan",/repositories/4/top_containers/63897: box Primary 14 ; 
/repositories/4/archival_objects/687558,AC107.01_c2003,file,"Assousa, George",/repositories/4/top_containers/63557: box Primary 16 ; 
/repositories/4/archival_objects/687559,AC107.01_c2004,file,"Atkinson, Robert D'Esterre",/repositories/4/top_containers/63557: box Primary 16 ; 
/repositories/4/archival_objects/687560,AC107.01_c2005,file,"Auer, Lawrence H.",/repositories/4/top_containers/63557: box Primary 16 ; 
/repositories/4/archival_objects/687561,AC107.01_c2006,file,"Auman, Jason Reid, Jr.",/repositories/4/top_containers/63898: box Primary 17 ; 
/repositories/4/archival_objects/687562,AC107.01_c2007,file,"Axel, Leon",/repositories/4/top_containers/63558: box Primary 18 ; 
/repositories/4/archival_objects/687563,AC107.01_c2008,file,"Baade, Walter",/repositories/4/top_containers/63558: box Primary 18 ; 
/repositories/4/archival_objects/687564,AC107.01_c2009,file,"Bahcall, Neta A.",/repositories/4/top_containers/63899: box Primary 19 ; 
/repositories/4/archival_objects/687565,AC107.01_c2010,file,"Bahng, John D. R.",/repositories/4/top_containers/63899: box Primary 19 ; 
/repositories/4/archival_objects/687566,AC107.01_c2011,file,"Barker, Edwin S.",/repositories/4/top_containers/63559: box Primary 23 ; 
/repositories/4/archival_objects/687567,AC107.01_c2012,file,"Bateman, Russell G., Jr.",""
/repositories/4/archival_objects/687568,AC107.01_c2013,file,"Bates, David R.",""
/repositories/4/archival_objects/687569,AC107.01_c2014,file,"Bath, Geoffrey T.",""
/repositories/4/archival_objects/687570,AC107.01_c2015,file,"Baum, William A.",""
/repositories/4/archival_objects/687571,AC107.01_c2016,file,"Bekenstein, Jacob D.",""
/repositories/4/archival_objects/687572,AC107.01_c2017,file,"Belton, Michael J. S.",""
/repositories/4/archival_objects/687573,AC107.01_c2018,file,"Bertschinger, Edmund",""
/repositories/4/archival_objects/687574,AC107.01_c2019,file,"Bertuccio, Thomas Dominick",""
/repositories/4/archival_objects/687575,AC107.01_c2020,file,"Bierman, Ludwig Franz Benedikt",""
/repositories/4/archival_objects/687576,AC107.01_c2021,file,"Binney, James J.",""
/repositories/4/archival_objects/687577,AC107.01_c2022,file,"Blandford, Roger David",""
/repositories/4/archival_objects/687578,AC107.01_c2023,file,"Blanken, Ronald A.",""
/repositories/4/archival_objects/687579,AC107.01_c2024,file,"Bodenheimer, Peter Herman",""
/repositories/4/archival_objects/687580,AC107.01_c2025,file,"Bohlin, Ralph C.",""
/repositories/4/archival_objects/687581,AC107.01_c2026,file,"Bonini, William Emory",""
/repositories/4/archival_objects/687582,AC107.01_c2027,file,"Born, Joachim",""
/repositories/4/archival_objects/687583,AC107.01_c2028,file,"Bowden, Ronald",""
/repositories/4/archival_objects/687584,AC107.01_c2029,file,"Brink, Gilbert",""
/repositories/4/archival_objects/687585,AC107.01_c2030,file,"Brooks, Neil Howard",""
/repositories/4/archival_objects/687586,AC107.01_c2031,file,"Brown, Jerome R.",""
/repositories/4/archival_objects/687587,AC107.01_c2032,file,"Burke, Philip George",""
/repositories/4/archival_objects/687588,AC107.01_c2033,file,"Buscombe, William",""
/repositories/4/archival_objects/687589,AC107.01_c2034,file,"Caldwell, John James",""
/repositories/4/archival_objects/687590,AC107.01_c2035,file,"Cameron, Robert C.",""
/repositories/4/archival_objects/687591,AC107.01_c2036,file,"Chambers, Gayle Z.",""
/repositories/4/archival_objects/687592,AC107.01_c2037,file,"Chandrasekhar, Subrahmanyan",""
/repositories/4/archival_objects/687593,AC107.01_c2038,file,"Charra, Jacques",""
/repositories/4/archival_objects/687594,AC107.01_c2039,file,"Chitre, Sashikumar M.",""
/repositories/4/archival_objects/687595,AC107.01_c2040,file,"Chou, Kyong Chol",""
/repositories/4/archival_objects/687596,AC107.01_c2041,file,"Cowie, Antoinette",""
/repositories/4/archival_objects/687597,AC107.01_c2042,file,"Cowie, Lennox L.",""
/repositories/4/archival_objects/687598,AC107.01_c2043,file,"Cowling, Thomas George",""
/repositories/4/archival_objects/687599,AC107.01_c2044,file,"Cronin, Donald M.",""
/repositories/4/archival_objects/687600,AC107.01_c2045,file,"Cunningham, David",""
/repositories/4/archival_objects/687601,AC107.01_c2046,file,"Curtis, Larry",""
/repositories/4/archival_objects/687602,AC107.01_c2047,file,"Danielson, Robert Emil",""
/repositories/4/archival_objects/687603,AC107.01_c2048,file,"Davidson, Kris",""
/repositories/4/archival_objects/687604,AC107.01_c2049,file,"Davidson, Ronald W. C.",""
/repositories/4/archival_objects/687605,AC107.01_c2050,file,"Davis, Karl C.",""
/repositories/4/archival_objects/687606,AC107.01_c2051,file,"Dearden, John",""
/repositories/4/archival_objects/687607,AC107.01_c2052,file,"Dennison, Edwin W.",""
/repositories/4/archival_objects/687608,AC107.01_c2053,file,"Deupree, Robert G.",""
/repositories/4/archival_objects/687609,AC107.01_c2054,file,"Diduch, Robert",""
/repositories/4/archival_objects/687610,AC107.01_c2055,file,"Dobrowolny, Marino",""
/repositories/4/archival_objects/687611,AC107.01_c2056,file,"Donahue, Michael R.",""
/repositories/4/archival_objects/687612,AC107.01_c2057,file,"Draine, Bruce T.",""
/repositories/4/archival_objects/687613,AC107.01_c2058,file,"Drake, Jerry Francis",""
